Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust,RUL
30,4.159433,81.3819392552244,40.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",262.4
30,4.159433,81.6693992853891,40.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",262.3
30,5.425347,81.3734805140791,40.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",262.2
30,5.425347,81.2973861359653,40.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",262.1
30,5.425347,81.4411161510477,41,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",262
30,5.425347,81.3396569802292,41.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261.9
30,3.526476,81.5256578395755,41.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261.8
30,3.164786,81.7370349223577,41.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261.7
30,3.074363,81.458022202607,41.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261.6
30,2.260561,81.3142921875246,41.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261.5
30,0.994647,81.745493663503,41.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261.4
30,0.3616898,81.6355757515392,41.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261.3
30,2.260561,81.7623997150623,41.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261.2
30,4.159433,81.5172105291615,41.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261.1
30,2.079716,81.4495748921929,42,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",261
30,4.159433,81.6947640780937,42.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260.9
30,4.159433,81.6440344926845,42.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260.8
30,3.526476,81.3311982390839,42.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260.7
30,3.526476,81.2551038609701,42.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260.6
30,5.425347,81.6102109588346,42.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260.5
30,6.058305,81.7032113885078,42.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260.4
30,6.058305,81.6017522176893,42.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260.3
30,6.058305,81.7962118181809,42.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260.2
30,5.967882,81.3988453067837,42.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260.1
30,6.058305,81.6440344926845,43,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",260
30,7.143374,81.5172105291615,43.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259.9
30,7.324219,81.6947640780937,43.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259.8
30,7.233796,81.2804686536747,43.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259.7
30,5.425347,81.6186696999799,43.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259.6
30,5.425347,81.7285761812124,43.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259.5
30,5.425347,81.5679286838394,43.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259.4
30,5.334925,81.889212247854,43.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259.3
30,4.159433,81.6102109588346,43.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259.2
30,3.526476,81.4664809437523,43.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259.1
30,4.159433,81.6947640780937,44,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",259
30,4.159433,81.2466565505561,44.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258.9
30,4.159433,81.4918457364569,44.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258.8
30,4.159433,81.1790209135876,44.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258.7
30,4.159433,81.3650217729338,44.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258.6
30,5.425347,81.7285761812124,44.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258.5
30,6.058305,81.58484616613,44.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258.4
30,7.324219,81.6863053369484,44.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258.3
30,5.425347,81.6524818030985,44.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258.2
30,3.526476,81.1959269651469,44.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258.1
30,3.526476,81.6102109588346,45,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",258
30,2.260561,81.593293476544,45.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257.9
30,1.265914,81.1451973797377,45.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257.8
30,3.526476,81.4918457364569,45.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257.7
30,4.159433,81.1959269651469,45.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257.6
30,4.159433,81.7370349223577,45.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257.5
30,4.159433,81.9399418332632,45.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257.4
30,4.701968,81.9230357817039,45.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257.3
30,5.425347,81.88076493744,45.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257.2
30,5.425347,81.7116701296531,45.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257.1
30,6.058305,81.7793057666216,46,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",257
30,7.324219,81.9314945228492,46.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256.9
30,7.324219,81.6863053369484,46.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256.8
30,7.324219,81.1113738458878,46.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256.7
30,6.058305,80.6915011418178,46.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256.6
30,6.058305,80.1499278824873,46.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256.5
30,6.058305,80.7860576781794,46.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256.4
30,6.058305,81.8300353520308,46.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256.3
30,8.590133,81.3650217729338,46.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256.2
30,5.967882,81.6271170103939,46.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256.1
30,7.324219,81.8554001447354,47,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",256
30,8.590133,81.6947640780937,47.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255.9
30,9.22309,81.8723061962947,47.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255.8
30,7.324219,81.6186696999799,47.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255.7
30,7.324219,81.6102109588346,47.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255.6
30,7.324219,81.7116701296531,47.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255.5
30,7.233796,81.6778465958031,47.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255.4
30,7.324219,81.3565630317885,47.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255.3
30,9.22309,80.8806025925477,47.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255.2
30,9.22309,81.153656120883,47.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255.1
30,8.590133,81.3819392552244,48,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",255
30,8.590133,81.9399418332632,48.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254.9
30,7.414641,81.9230357817039,48.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254.8
30,5.967882,81.6524818030985,48.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254.7
30,5.334925,81.7032113885078,48.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254.6
30,7.143374,81.2212917578515,48.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254.5
30,7.324219,81.7370349223577,48.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254.4
30,7.324219,81.889212247854,48.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254.3
30,7.324219,81.3734805140791,48.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254.2
30,5.425347,81.6102109588346,48.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254.1
30,6.058305,81.6863053369484,49,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",254
30,8.499711,81.415751358343,49.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253.9
30,9.132668,81.7793057666216,49.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253.8
30,10.39858,81.6440344926845,49.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253.7
30,9.22309,81.0860204839144,49.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253.6
30,8.590133,81.0944677943284,49.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253.5
30,9.22309,80.9923596787883,49.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253.4
30,9.042245,80.5453545778125,49.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253.3
30,9.22309,80.7602684753541,49.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253.2
30,10.39858,81.6440344926845,49.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253.1
30,8.499711,81.5256578395755,50,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",253
30,10.489,81.58484616613,50.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252.9
30,13.65379,81.745493663503,50.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252.8
30,13.65379,81.5341165807208,50.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252.7
30,9.22309,81.3311982390839,50.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252.6
30,10.489,81.6693992853891,50.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252.5
30,11.03154,81.7116701296531,50.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252.4
30,10.76027,81.593293476544,50.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252.3
30,10.39858,81.7201288707983,50.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252.2
30,9.132668,81.88076493744,50.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252.1
30,9.22309,81.745493663503,51,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",252
30,9.856047,81.9314945228492,51.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251.9
30,10.489,81.6271170103939,51.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251.8
30,10.489,81.9822241082584,51.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251.7
30,9.132668,81.8131293004715,51.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251.6
30,8.499711,81.458022202607,51.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251.5
30,8.409288,81.7285761812124,51.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251.4
30,8.590133,81.6524818030985,51.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251.3
30,8.590133,81.9061297301446,51.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251.2
30,9.22309,81.8723061962947,51.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251.1
30,8.590133,81.5594813734254,52,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",251
30,7.324219,81.3481157213745,52.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250.9
30,9.132668,81.0352908985052,52.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250.8
30,8.499711,81.0691030016238,52.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250.7
30,7.233796,81.6778465958031,52.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250.6
30,8.590133,81.6778465958031,52.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250.5
30,8.499711,81.7032113885078,52.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250.4
30,9.22309,81.162103431297,52.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250.3
30,9.22309,81.3311982390839,52.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250.2
30,9.856047,81.3142921875246,52.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250.1
30,10.39858,81.2297390682655,53,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",250
30,10.39858,81.0181488816135,53.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249.9
30,10.39858,80.7344792725288,53.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249.8
30,9.675202,81.2466565505561,53.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249.7
30,9.042245,81.593293476544,53.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249.6
30,8.590133,81.9230357817039,53.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249.5
30,9.132668,81.4664809437523,53.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249.4
30,9.132668,81.4495748921929,53.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249.3
30,8.499711,81.6778465958031,53.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249.2
30,8.499711,81.7201288707983,53.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249.1
30,7.233796,82.0414010040817,54,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",249
30,7.324219,81.7370349223577,54.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248.9
30,9.22309,81.8131293004715,54.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248.8
30,9.22309,81.6440344926845,54.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248.7
30,8.499711,81.6440344926845,54.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248.6
30,8.499711,81.4495748921929,54.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248.5
30,8.499711,81.9399418332632,54.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248.4
30,10.39858,81.6017522176893,54.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248.3
30,9.22309,81.415751358343,54.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248.2
30,9.22309,81.5510226322801,54.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248.1
30,10.489,81.6947640780937,55,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",248
30,10.489,81.6440344926845,55.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247.9
30,9.132668,81.7285761812124,55.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247.8
30,8.499711,81.6693992853891,55.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247.7
30,6.781684,81.7623997150623,55.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247.6
30,6.329571,81.6778465958031,55.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247.5
30,7.233796,81.8215766108855,55.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247.4
30,8.590133,81.5763874249847,55.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247.3
30,8.951823,81.8384940931761,55.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247.2
30,9.132668,81.3988453067837,55.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247.1
30,9.132668,81.6017522176893,56,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",247
30,9.132668,81.9484005744085,56.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246.9
30,9.132668,81.7962118181809,56.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246.8
30,5.967882,81.8046705593262,56.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246.7
30,7.324219,81.593293476544,56.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246.6
30,8.499711,81.8469414035901,56.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246.5
30,8.499711,81.5763874249847,56.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246.4
30,5.967882,81.745493663503,56.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246.3
30,7.233796,81.5087517880162,56.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246.2
30,9.132668,81.6778465958031,56.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246.1
30,10.489,81.7708584562075,57,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",246
30,11.12196,81.415751358343,57.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245.9
30,9.22309,81.3734805140791,57.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245.8
30,10.39858,81.2551038609701,57.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245.7
30,12.20703,81.7877645077669,57.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245.6
30,14.19633,81.88076493744,57.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245.5
30,12.29745,81.7623997150623,57.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245.4
30,13.65379,81.3142921875246,57.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245.3
30,13.65379,81.6102109588346,57.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245.2
30,14.19633,81.407304047929,57.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245.1
30,13.56337,81.3396569802292,58,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",245
30,13.56337,81.7370349223577,58.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244.9
30,12.65914,82.1005893306362,58.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244.8
30,10.39858,81.4242100994883,58.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244.7
30,8.499711,81.6271170103939,58.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244.6
30,10.489,81.6947640780937,58.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244.5
30,11.12196,81.593293476544,58.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244.4
30,13.56337,81.4918457364569,58.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244.3
30,13.56337,81.5087517880162,58.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244.2
30,12.29745,81.4833869953116,58.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244.1
30,11.12196,81.3988453067837,59,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",244
30,12.38788,81.4242100994883,59.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243.9
30,12.38788,81.6102109588346,59.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243.8
30,12.38788,81.3650217729338,59.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243.7
30,13.65379,81.5087517880162,59.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243.6
30,13.56337,81.4918457364569,59.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243.5
30,12.29745,81.745493663503,59.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243.4
30,12.29745,81.6778465958031,59.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243.3
30,15.46224,81.8046705593262,59.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243.2
30,14.19633,81.5341165807208,59.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243.1
30,13.65379,81.0352908985052,60,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",243
30,13.65379,81.0691030016238,60.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242.9
30,13.65379,81.3058334463793,60.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242.8
30,11.03154,80.9837710258419,60.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242.7
30,12.29745,80.906391795373,60.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242.6
30,12.38788,81.5256578395755,60.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242.5
30,14.46759,81.6102109588346,60.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242.4
30,14.82928,81.2466565505561,60.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242.3
30,13.65379,80.7860576781794,60.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242.2
30,14.28675,81.2128330167062,60.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242.1
30,15.55266,81.2381978094108,61,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",242
30,15.55266,81.3227509286699,61.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241.9
30,14.19633,81.2720213432607,61.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241.8
30,14.28675,81.0181488816135,61.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241.7
30,9.22309,81.0691030016238,61.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241.6
30,9.22309,81.1874682240016,61.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241.5
30,10.489,81.2635626021154,61.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241.4
30,11.12196,81.2551038609701,61.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241.3
30,11.12196,80.7688571283004,61.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241.2
30,12.38788,81.2551038609701,61.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241.1
30,14.19633,81.2128330167062,62,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",241
30,14.28675,81.5256578395755,62.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240.9
30,14.28675,81.6524818030985,62.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240.8
30,13.65379,81.7370349223577,62.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240.7
30,14.28675,81.0521969500645,62.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240.6
30,12.38788,81.2720213432607,62.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240.5
30,12.38788,81.3058334463793,62.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240.4
30,13.56337,81.0775617427691,62.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240.3
30,12.65914,80.8892028674872,62.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240.2
30,12.38788,81.162103431297,62.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240.1
30,12.38788,81.3734805140791,63,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",240
30,11.12196,81.407304047929,63.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239.9
30,10.489,81.58484616613,63.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239.8
30,11.12196,81.1451973797377,63.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239.7
30,10.489,81.2128330167062,63.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239.6
30,9.132668,81.3481157213745,63.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239.5
30,12.38788,81.2635626021154,63.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239.4
30,15.55266,81.4749396848976,63.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239.3
30,14.28675,81.3565630317885,63.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239.2
30,14.28675,80.9837710258419,63.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239.1
30,13.65379,81.2804686536747,64,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",239
30,12.38788,81.3819392552244,64.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238.9
30,12.38788,81.2466565505561,64.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238.8
30,12.38788,81.3227509286699,64.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238.7
30,11.12196,81.3819392552244,64.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238.6
30,11.12196,81.1113738458878,64.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238.5
30,11.12196,81.5341165807208,64.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238.4
30,11.12196,81.1959269651469,64.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238.3
30,14.28675,81.3988453067837,64.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238.2
30,14.1059,81.162103431297,64.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238.1
30,14.19633,81.1959269651469,65,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",238
30,15.55266,81.3734805140791,65.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237.9
30,14.28675,81.1113738458878,65.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237.8
30,13.83463,80.9149920703125,65.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237.7
30,13.20168,80.8118352590114,65.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237.6
30,12.38788,80.5281656499268,65.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237.5
30,12.38788,81.0521969500645,65.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237.4
30,12.38788,81.1367386385924,65.7,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237.3
30,13.65379,81.2635626021154,65.8,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237.2
30,12.38788,80.8806025925477,65.9,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237.1
30,12.38788,80.8720139396015,66,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",237
30,11.12196,81.119832587033,66.1,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",236.9
30,10.489,81.0944677943284,66.2,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",236.8
30,10.489,81.1367386385924,66.3,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",236.7
30,11.12196,81.1113738458878,66.4,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",236.6
30,12.38788,81.3819392552244,66.5,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",236.5
30,13.65379,81.1451973797377,66.6,59.1072357995712,"ISO 12103-1, A4 Coarse Test Dust",236.4
